date,exam_period,period_label,day_of_week,semester,notes
2025-09-01,0,Outside Semester,Monday,Semester 1,
2025-09-02,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-09-03,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-09-04,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-09-05,0,Semester 1 – Teaching,Friday,Semester 1,
2025-09-08,0,Semester 1 – Teaching,Monday,Semester 1,
2025-09-09,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-09-10,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-09-11,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-09-12,0,Semester 1 – Teaching,Friday,Semester 1,
2025-09-15,0,Semester 1 – Teaching,Monday,Semester 1,
2025-09-16,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-09-17,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-09-18,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-09-19,0,Semester 1 – Teaching,Friday,Semester 1,
2025-09-22,0,Semester 1 – Teaching,Monday,Semester 1,
2025-09-23,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-09-24,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-09-25,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-09-26,0,Semester 1 – Teaching,Friday,Semester 1,
2025-09-29,0,Semester 1 – Teaching,Monday,Semester 1,
2025-09-30,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-10-01,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-10-02,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-10-03,0,Semester 1 – Teaching,Friday,Semester 1,
2025-10-06,0,Semester 1 – Teaching,Monday,Semester 1,
2025-10-07,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-10-08,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-10-09,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-10-10,0,Public Holiday – Moi Day,Friday,Semester 1,Public Holiday
2025-10-13,0,Semester 1 – Teaching,Monday,Semester 1,
2025-10-14,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-10-15,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-10-16,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-10-17,0,Semester 1 – Teaching,Friday,Semester 1,
2025-10-20,0,Public Holiday – Mashujaa Day,Monday,Semester 1,Public Holiday
2025-10-21,1,Semester 1 – CAT Week,Tuesday,Semester 1,
2025-10-22,1,Semester 1 – CAT Week,Wednesday,Semester 1,
2025-10-23,1,Semester 1 – CAT Week,Thursday,Semester 1,
2025-10-24,1,Semester 1 – CAT Week,Friday,Semester 1,
2025-10-27,1,Semester 1 – CAT Week,Monday,Semester 1,
2025-10-28,1,Semester 1 – CAT Week,Tuesday,Semester 1,
2025-10-29,1,Semester 1 – CAT Week,Wednesday,Semester 1,
2025-10-30,1,Semester 1 – CAT Week,Thursday,Semester 1,
2025-10-31,1,Semester 1 – CAT Week,Friday,Semester 1,
2025-11-03,0,Semester 1 – Teaching,Monday,Semester 1,
2025-11-04,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-11-05,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-11-06,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-11-07,0,Semester 1 – Teaching,Friday,Semester 1,
2025-11-10,0,Semester 1 – Teaching,Monday,Semester 1,
2025-11-11,0,Semester 1 – Teaching,Tuesday,Semester 1,
2025-11-12,0,Semester 1 – Teaching,Wednesday,Semester 1,
2025-11-13,0,Semester 1 – Teaching,Thursday,Semester 1,
2025-11-14,0,Semester 1 – Teaching,Friday,Semester 1,
2025-11-17,1,Semester 1 – Examinations,Monday,Semester 1,
2025-11-18,1,Semester 1 – Examinations,Tuesday,Semester 1,
2025-11-19,1,Semester 1 – Examinations,Wednesday,Semester 1,
2025-11-20,1,Semester 1 – Examinations,Thursday,Semester 1,
2025-11-21,1,Semester 1 – Examinations,Friday,Semester 1,
2025-11-24,1,Semester 1 – Examinations,Monday,Semester 1,
2025-11-25,1,Semester 1 – Examinations,Tuesday,Semester 1,
2025-11-26,1,Semester 1 – Examinations,Wednesday,Semester 1,
2025-11-27,1,Semester 1 – Examinations,Thursday,Semester 1,
2025-11-28,1,Semester 1 – Examinations,Friday,Semester 1,
2025-12-01,1,Semester 1 – Examinations,Monday,Semester 1,
2025-12-02,1,Semester 1 – Examinations,Tuesday,Semester 1,
2025-12-03,1,Semester 1 – Examinations,Wednesday,Semester 1,
2025-12-04,1,Semester 1 – Examinations,Thursday,Semester 1,
2025-12-05,1,Semester 1 – Examinations,Friday,Semester 1,
2025-12-08,0,Semester Break,Monday,Semester 1,
2025-12-09,0,Semester Break,Tuesday,Semester 1,
2025-12-10,0,Semester Break,Wednesday,Semester 1,
2025-12-11,0,Semester Break,Thursday,Semester 1,
2025-12-12,0,Public Holiday – Jamhuri Day,Friday,Semester 1,Public Holiday
2025-12-15,0,Semester Break,Monday,Semester 1,
2025-12-16,0,Semester Break,Tuesday,Semester 1,
2025-12-17,0,Semester Break,Wednesday,Semester 1,
2025-12-18,0,Semester Break,Thursday,Semester 1,
2025-12-19,0,Semester Break,Friday,Semester 1,
2025-12-22,0,Semester Break,Monday,Semester 1,
2025-12-23,0,Semester Break,Tuesday,Semester 1,
2025-12-24,0,Semester Break,Wednesday,Semester 1,
2025-12-25,0,Public Holiday – Christmas,Thursday,Semester 1,Public Holiday
2025-12-26,0,Public Holiday – Boxing Day,Friday,Semester 1,Public Holiday
2025-12-29,0,Semester Break,Monday,Semester 1,
2025-12-30,0,Semester Break,Tuesday,Semester 1,
2025-12-31,0,Semester Break,Wednesday,Semester 1,
2026-01-01,0,Public Holiday – New Year's Day,Thursday,Semester 2,Public Holiday
2026-01-02,0,Semester Break,Friday,Semester 2,
2026-01-05,0,Semester 2 – Teaching,Monday,Semester 2,
2026-01-06,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-01-07,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-01-08,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-01-09,0,Semester 2 – Teaching,Friday,Semester 2,
2026-01-12,0,Semester 2 – Teaching,Monday,Semester 2,
2026-01-13,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-01-14,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-01-15,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-01-16,0,Semester 2 – Teaching,Friday,Semester 2,
2026-01-19,0,Semester 2 – Teaching,Monday,Semester 2,
2026-01-20,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-01-21,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-01-22,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-01-23,0,Semester 2 – Teaching,Friday,Semester 2,
2026-01-26,0,Semester 2 – Teaching,Monday,Semester 2,
2026-01-27,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-01-28,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-01-29,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-01-30,0,Semester 2 – Teaching,Friday,Semester 2,
2026-02-02,0,Semester 2 – Teaching,Monday,Semester 2,
2026-02-03,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-02-04,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-02-05,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-02-06,0,Semester 2 – Teaching,Friday,Semester 2,
2026-02-09,1,Semester 2 – CAT Week,Monday,Semester 2,
2026-02-10,1,Semester 2 – CAT Week,Tuesday,Semester 2,
2026-02-11,1,Semester 2 – CAT Week,Wednesday,Semester 2,
2026-02-12,1,Semester 2 – CAT Week,Thursday,Semester 2,
2026-02-13,1,Semester 2 – CAT Week,Friday,Semester 2,
2026-02-16,1,Semester 2 – CAT Week,Monday,Semester 2,
2026-02-17,1,Semester 2 – CAT Week,Tuesday,Semester 2,
2026-02-18,1,Semester 2 – CAT Week,Wednesday,Semester 2,
2026-02-19,1,Semester 2 – CAT Week,Thursday,Semester 2,
2026-02-20,1,Semester 2 – CAT Week,Friday,Semester 2,
2026-02-23,0,Semester 2 – Teaching,Monday,Semester 2,
2026-02-24,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-02-25,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-02-26,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-02-27,0,Semester 2 – Teaching,Friday,Semester 2,
2026-03-02,0,Semester 2 – Teaching,Monday,Semester 2,
2026-03-03,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-03-04,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-03-05,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-03-06,0,Semester 2 – Teaching,Friday,Semester 2,
2026-03-09,0,Semester 2 – Teaching,Monday,Semester 2,
2026-03-10,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-03-11,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-03-12,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-03-13,0,Semester 2 – Teaching,Friday,Semester 2,
2026-03-16,0,Semester 2 – Teaching,Monday,Semester 2,
2026-03-17,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-03-18,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-03-19,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-03-20,0,Semester 2 – Teaching,Friday,Semester 2,
2026-03-23,0,Semester 2 – Teaching,Monday,Semester 2,
2026-03-24,0,Semester 2 – Teaching,Tuesday,Semester 2,
2026-03-25,0,Semester 2 – Teaching,Wednesday,Semester 2,
2026-03-26,0,Semester 2 – Teaching,Thursday,Semester 2,
2026-03-27,0,Semester 2 – Teaching,Friday,Semester 2,
2026-03-30,0,Semester Break,Monday,Semester 2,
2026-03-31,0,Semester Break,Tuesday,Semester 2,
2026-04-01,0,Semester Break,Wednesday,Semester 2,
2026-04-02,0,Semester Break,Thursday,Semester 2,
2026-04-03,0,Public Holiday – Good Friday,Friday,Semester 2,Public Holiday
2026-04-06,0,Public Holiday – Easter Monday,Monday,Semester 2,Public Holiday
2026-04-07,0,Semester Break,Tuesday,Semester 2,
2026-04-08,0,Semester Break,Wednesday,Semester 2,
2026-04-09,0,Semester Break,Thursday,Semester 2,
2026-04-10,0,Semester Break,Friday,Semester 2,
2026-04-13,1,Semester 2 – Examinations,Monday,Semester 2,
2026-04-14,1,Semester 2 – Examinations,Tuesday,Semester 2,
2026-04-15,1,Semester 2 – Examinations,Wednesday,Semester 2,
2026-04-16,1,Semester 2 – Examinations,Thursday,Semester 2,
2026-04-17,1,Semester 2 – Examinations,Friday,Semester 2,
2026-04-20,1,Semester 2 – Examinations,Monday,Semester 2,
2026-04-21,1,Semester 2 – Examinations,Tuesday,Semester 2,
2026-04-22,1,Semester 2 – Examinations,Wednesday,Semester 2,
2026-04-23,1,Semester 2 – Examinations,Thursday,Semester 2,
2026-04-24,1,Semester 2 – Examinations,Friday,Semester 2,
2026-04-27,1,Semester 2 – Examinations,Monday,Semester 2,
2026-04-28,1,Semester 2 – Examinations,Tuesday,Semester 2,
2026-04-29,1,Semester 2 – Examinations,Wednesday,Semester 2,
2026-04-30,1,Semester 2 – Examinations,Thursday,Semester 2,
2026-05-01,0,Public Holiday – Labour Day,Friday,Semester 2,Public Holiday
2026-05-04,0,Outside Semester,Monday,Semester 2,
2026-05-05,0,Outside Semester,Tuesday,Semester 2,
2026-05-06,0,Outside Semester,Wednesday,Semester 2,
2026-05-07,0,Outside Semester,Thursday,Semester 2,
2026-05-08,0,Outside Semester,Friday,Semester 2,
2026-05-11,0,Outside Semester,Monday,Semester 2,
2026-05-12,0,Outside Semester,Tuesday,Semester 2,
2026-05-13,0,Outside Semester,Wednesday,Semester 2,
2026-05-14,0,Outside Semester,Thursday,Semester 2,
2026-05-15,0,Outside Semester,Friday,Semester 2,
2026-05-18,0,Outside Semester,Monday,Semester 2,
2026-05-19,0,Outside Semester,Tuesday,Semester 2,
2026-05-20,0,Outside Semester,Wednesday,Semester 2,
2026-05-21,0,Outside Semester,Thursday,Semester 2,
2026-05-22,0,Outside Semester,Friday,Semester 2,
2026-05-25,0,Outside Semester,Monday,Semester 2,
2026-05-26,0,Outside Semester,Tuesday,Semester 2,
2026-05-27,0,Outside Semester,Wednesday,Semester 2,
2026-05-28,0,Outside Semester,Thursday,Semester 2,
2026-05-29,0,Outside Semester,Friday,Semester 2,
